,neck,sleeve_length,pattern
640,3.0,3.0,9.0
641,-1.0,3.0,1.0
642,6.0,3.0,9.0
643,6.0,0.0,9.0
644,4.0,-1.0,9.0
645,-1.0,3.0,9.0
646,6.0,3.0,8.0
647,-1.0,3.0,-1.0
648,6.0,-1.0,9.0
649,0.0,3.0,9.0
650,-1.0,3.0,9.0
651,6.0,-1.0,0.0
652,6.0,2.0,9.0
653,-1.0,3.0,8.0
654,5.0,3.0,9.0
655,5.0,3.0,9.0
656,-1.0,-1.0,9.0
657,6.0,0.0,9.0
658,-1.0,0.0,9.0
659,0.0,3.0,-1.0
660,5.0,3.0,-1.0
661,6.0,3.0,1.0
662,3.0,3.0,-1.0
663,-1.0,0.0,9.0
664,-1.0,0.0,9.0
665,6.0,3.0,9.0
666,6.0,3.0,1.0
667,-1.0,3.0,8.0
668,4.0,3.0,9.0
669,6.0,3.0,-1.0
670,-1.0,-1.0,9.0
671,6.0,2.0,9.0
672,-1.0,-1.0,9.0
673,6.0,3.0,3.0
674,0.0,3.0,9.0
675,-1.0,-1.0,9.0
676,4.0,3.0,9.0
677,6.0,3.0,-1.0
678,6.0,-1.0,9.0
679,6.0,3.0,9.0
680,2.0,3.0,9.0
681,6.0,0.0,9.0
682,0.0,-1.0,-1.0
683,-1.0,3.0,9.0
684,0.0,3.0,-1.0
685,-1.0,3.0,6.0
686,1.0,3.0,9.0
687,6.0,1.0,9.0
688,6.0,0.0,9.0
689,4.0,3.0,-1.0
690,-1.0,-1.0,9.0
691,-1.0,3.0,9.0
692,4.0,3.0,-1.0
693,6.0,2.0,9.0
694,6.0,0.0,-1.0
695,6.0,3.0,8.0
696,6.0,0.0,9.0
697,1.0,3.0,9.0
698,6.0,3.0,-1.0
699,4.0,3.0,9.0
700,6.0,3.0,5.0
701,5.0,3.0,9.0
702,0.0,3.0,-1.0
703,6.0,-1.0,9.0
704,6.0,-1.0,1.0
705,6.0,3.0,7.0
706,2.0,-1.0,9.0
707,6.0,1.0,9.0
708,-1.0,3.0,3.0
709,6.0,3.0,-1.0
710,6.0,-1.0,1.0
711,-1.0,3.0,-1.0
712,6.0,-1.0,9.0
713,6.0,3.0,0.0
714,1.0,3.0,9.0
715,6.0,0.0,9.0
716,6.0,3.0,1.0
717,5.0,3.0,9.0
718,1.0,3.0,-1.0
719,3.0,3.0,9.0
720,-1.0,3.0,9.0
721,4.0,3.0,-1.0
722,3.0,-1.0,9.0
723,6.0,3.0,-1.0
724,6.0,3.0,5.0
725,6.0,2.0,9.0
726,-1.0,2.0,9.0
727,6.0,3.0,9.0
728,6.0,1.0,9.0
729,1.0,3.0,-1.0
730,6.0,0.0,9.0
731,6.0,-1.0,9.0
732,1.0,3.0,9.0
733,6.0,2.0,9.0
734,1.0,3.0,9.0
735,-1.0,3.0,9.0
736,6.0,2.0,-1.0
737,0.0,3.0,9.0
738,3.0,3.0,9.0
739,-1.0,3.0,9.0
740,-1.0,3.0,9.0
741,6.0,3.0,-1.0
742,6.0,1.0,9.0
743,6.0,3.0,9.0
744,6.0,1.0,9.0
745,6.0,3.0,9.0
746,-1.0,1.0,9.0
747,2.0,3.0,-1.0
748,1.0,-1.0,9.0
749,-1.0,3.0,-1.0
750,6.0,2.0,9.0
751,-1.0,3.0,9.0
752,0.0,3.0,9.0
753,-1.0,3.0,9.0
754,2.0,3.0,9.0
755,6.0,1.0,9.0
756,6.0,3.0,9.0
757,6.0,3.0,5.0
758,6.0,-1.0,9.0
759,-1.0,3.0,9.0
760,6.0,-1.0,9.0
761,6.0,3.0,9.0
762,2.0,3.0,9.0
763,6.0,1.0,9.0
764,0.0,3.0,9.0
765,6.0,2.0,9.0
766,5.0,3.0,9.0
767,4.0,3.0,9.0
768,3.0,3.0,-1.0
769,-1.0,3.0,-1.0
770,-1.0,3.0,9.0
771,4.0,3.0,9.0
772,0.0,3.0,-1.0
773,6.0,-1.0,3.0
774,6.0,3.0,4.0
775,6.0,1.0,9.0
776,6.0,3.0,9.0
777,6.0,3.0,0.0
778,4.0,-1.0,-1.0
779,2.0,3.0,9.0
780,-1.0,-1.0,-1.0
781,6.0,-1.0,9.0
782,6.0,3.0,9.0
783,0.0,-1.0,9.0
784,6.0,-1.0,9.0
785,-1.0,-1.0,8.0
786,6.0,3.0,9.0
787,0.0,3.0,9.0
788,6.0,3.0,9.0
789,6.0,-1.0,9.0
790,4.0,3.0,9.0
791,1.0,3.0,9.0
792,6.0,-1.0,9.0
793,6.0,3.0,4.0
794,6.0,2.0,9.0
795,6.0,3.0,-1.0
796,-1.0,3.0,9.0
797,1.0,-1.0,9.0
798,6.0,3.0,9.0
799,6.0,-1.0,6.0
800,-1.0,2.0,9.0
801,6.0,-1.0,9.0
802,6.0,-1.0,9.0
803,6.0,0.0,9.0
804,6.0,3.0,9.0
805,4.0,3.0,9.0
806,6.0,0.0,9.0
807,0.0,3.0,9.0
808,-1.0,-1.0,9.0
809,3.0,3.0,9.0
810,-1.0,-1.0,-1.0
811,2.0,3.0,9.0
812,6.0,2.0,9.0
813,4.0,3.0,-1.0
814,6.0,3.0,9.0
815,6.0,-1.0,-1.0
816,6.0,3.0,7.0
817,6.0,-1.0,2.0
818,4.0,3.0,9.0
819,0.0,3.0,9.0
820,6.0,3.0,8.0
821,6.0,1.0,9.0
822,6.0,0.0,-1.0
823,-1.0,2.0,9.0
824,-1.0,3.0,6.0
825,-1.0,3.0,9.0
826,6.0,0.0,9.0
827,6.0,-1.0,9.0
828,5.0,3.0,9.0
829,6.0,-1.0,-1.0
830,-1.0,3.0,9.0
831,6.0,3.0,9.0
832,0.0,3.0,9.0
833,6.0,3.0,9.0
834,6.0,2.0,9.0
835,-1.0,3.0,9.0
836,6.0,0.0,9.0
837,-1.0,2.0,9.0
838,0.0,3.0,9.0
839,-1.0,3.0,9.0
840,-1.0,2.0,9.0
841,6.0,3.0,4.0
842,3.0,3.0,-1.0
843,-1.0,3.0,9.0
844,6.0,3.0,9.0
845,6.0,1.0,9.0
846,1.0,-1.0,9.0
847,6.0,1.0,9.0
848,6.0,1.0,9.0
849,6.0,1.0,9.0
850,-1.0,1.0,9.0
851,6.0,3.0,9.0
852,6.0,2.0,9.0
853,-1.0,3.0,9.0
854,6.0,3.0,9.0
855,-1.0,3.0,-1.0
856,-1.0,3.0,9.0
857,4.0,3.0,9.0
858,6.0,3.0,5.0
859,-1.0,1.0,-1.0
860,2.0,3.0,9.0
861,-1.0,3.0,9.0
862,6.0,3.0,9.0
863,5.0,3.0,9.0
864,1.0,3.0,9.0
865,1.0,3.0,9.0
866,6.0,-1.0,2.0
867,1.0,3.0,9.0
868,-1.0,3.0,6.0
869,-1.0,3.0,0.0
870,4.0,3.0,9.0
871,6.0,3.0,9.0
872,6.0,1.0,9.0
873,6.0,0.0,-1.0
874,6.0,3.0,8.0
875,6.0,-1.0,5.0
876,-1.0,3.0,9.0
877,6.0,3.0,-1.0
878,6.0,-1.0,9.0
879,6.0,3.0,9.0
880,-1.0,3.0,9.0
881,6.0,3.0,5.0
882,1.0,3.0,9.0
883,0.0,3.0,9.0
884,6.0,1.0,9.0
885,1.0,-1.0,9.0
886,2.0,3.0,9.0
887,2.0,3.0,-1.0
888,6.0,3.0,-1.0
889,0.0,3.0,9.0
890,-1.0,3.0,9.0
891,3.0,3.0,9.0
892,-1.0,2.0,9.0
893,-1.0,-1.0,-1.0
894,-1.0,0.0,-1.0
895,6.0,-1.0,9.0
896,0.0,3.0,9.0
897,6.0,1.0,9.0
898,6.0,2.0,9.0
899,5.0,3.0,9.0
900,6.0,3.0,1.0
901,6.0,3.0,9.0
902,2.0,3.0,9.0
903,1.0,-1.0,9.0
904,-1.0,-1.0,9.0
905,6.0,3.0,2.0
906,4.0,3.0,9.0
907,6.0,3.0,-1.0
908,6.0,3.0,9.0
909,6.0,-1.0,9.0
910,6.0,3.0,9.0
911,6.0,-1.0,-1.0
912,3.0,3.0,9.0
913,4.0,3.0,-1.0
914,0.0,-1.0,9.0
915,6.0,3.0,-1.0
916,6.0,0.0,9.0
917,-1.0,3.0,4.0
918,6.0,1.0,9.0
919,6.0,0.0,9.0
920,2.0,3.0,9.0
921,6.0,3.0,9.0
922,6.0,3.0,-1.0
923,1.0,3.0,9.0
924,6.0,0.0,9.0
925,6.0,3.0,0.0
926,1.0,-1.0,9.0
927,-1.0,3.0,6.0
928,4.0,3.0,9.0
929,6.0,0.0,9.0
930,6.0,3.0,7.0
931,6.0,3.0,3.0
932,1.0,3.0,-1.0
933,-1.0,3.0,9.0
934,5.0,3.0,9.0
935,-1.0,-1.0,9.0
936,5.0,3.0,9.0
937,6.0,3.0,-1.0
938,6.0,3.0,9.0
939,-1.0,3.0,-1.0
940,6.0,-1.0,9.0
941,-1.0,3.0,9.0
942,6.0,3.0,6.0
943,0.0,3.0,9.0
944,2.0,3.0,9.0
945,2.0,-1.0,9.0
946,5.0,3.0,9.0
947,2.0,3.0,9.0
948,3.0,-1.0,9.0
949,6.0,-1.0,-1.0
950,6.0,3.0,6.0
951,6.0,3.0,-1.0
952,1.0,3.0,9.0
953,3.0,3.0,9.0
954,6.0,3.0,4.0
955,6.0,0.0,-1.0
